Abigail Breslin;1996;
Adam Driver;1983;
Adolph Caesar;1933;1986
Adolphe Menjou;1890;1963
Adriana Barraza;1956;
Adrien Brody;1973;
Agnes Moorehead;1900;1974
Akim Tamiroff;1899;1972
Al Pacino;1940;
Alan Alda;1936;
Alan Arkin;1934;2023
Alan Bates;1934;2003
Albert Brooks;1947;
Albert Finney;1936;2019
Alec Baldwin;1958;
Alec Guinness;1914;2000
Alexander Knox;1907;1995
Alfre Woodard;1952;
Alfred Lunt;1892;1977
Ali MacGraw;1939;
Alice Brady;1892;1939
Alicia Vikander;1988;
Aline MacMahon;1899;1991
Allison Janney;1959;
Amanda Seyfried;1985;
America Ferrera;1984;
Amy Adams;1974;
Amy Irving;1953;
Amy Madigan;1950;
Amy Ryan;1968;
Ana de Armas;1988;
Andra Day;1984;
Andrea Leeds;1913;1984
Andrea Riseborough;1981;
Andrew Garfield;1983;
Andy Garcia;1956;
Angela Bassett;1958;
Angela Lansbury;1925;2022
Angelina Jolie;1975;
Anjelica Huston;1951;
Ann Blyth;1928;
Ann Harding;1902;1981
Ann Sothern;1909;2001
Ann-Margret;1941;
Anna Kendrick;1985;
Anna Magnani;1908;1973
Anna Paquin;1982;
Anne Archer;1947;
Anne Bancroft;1931;2005
Anne Baxter;1923;1985
Anne Hathaway;1982;
Anne Ramsey;1929;1988
Anne Revere;1903;1990
Anne Shirley;1918;1993
Annette Bening;1958;
Anthony Franciosa;1928;2006
Anthony Hopkins;1937;
Anthony Perkins;1932;1992
Anthony Quayle;1913;1989
Anthony Quinn;1915;2001
Antonio Banderas;1960;
Ariana DeBose;1991;
Ariana Grande;1993;
Armin Mueller-Stahl;1930;
Art Carney;1918;2003
Arthur Hunnicutt;1910;1979
Arthur Kennedy;1914;1990
Arthur O'Connell;1908;1981
Audrey Hepburn;1929;1993
Austin Butler;1991;
Ava Gardner;1922;1990
Barbara Barrie;1931;
Barbara Bel Geddes;1922;2005
Barbara Harris;1935;2018
Barbara Hershey;1948;
Barbara O'Neil;1910;1980
Barbara Stanwyck;1907;1990
Barbra Streisand;1942;
Barkhad Abdi;1985;
Barry Fitzgerald;1888;1961
Barry Keoghan;1992;
Basil Rathbone;1892;1967
Beah Richards;1920;2000
Beatrice Straight;1914;2001
Ben Johnson;1989;
Ben Kingsley;1943;
Benedict Cumberbatch;1976;
Benicio Del Toro;1967;
Bessie Love;1898;1986
Betsy Blair;1923;2009
Bette Davis;1908;1989
Bette Midler;1945;
Betty Compson;1897;1974
Beulah Bondi;1889;1981
Bill Murray;1950;
Bill Nighy;1949;
Billie Burke;1884;1970
Billy Bob Thornton;1955;
Bing Crosby;1903;1977
Bob Hoskins;1942;2014
Bobby Darin;1936;1973
Bonita Granville;1923;1988
Brad Dourif;1950;
Brad Pitt;1963;
Bradley Cooper;1975;
Brandon De Wilde;1942;1972
Brenda Blethyn;1946;
Brenda Fricker;1945;
Brenda Vaccaro;1939;
Brendan Fraser;1968;
Brendan Gleeson;1955;
Brian Aherne;1902;1986
Brian Donlevy;1901;1972
Brian Tyree Henry;1982;
Brie Larson;1989;
Broderick Crawford;1911;1986
Bruce Davison;1946;
Bruce Dern;1936;
Bryan Cranston;1956;
Burgess Meredith;1907;1997
Burl Ives;1909;1995
Burt Lancaster;1913;1994
Burt Reynolds;1936;2018
Burt Young;1940;2023
Bérénice Bejo;1976;
Candice Bergen;1946;
Candy Clark;1947;
Cara Williams;1925;2021
Carey Mulligan;1985;
Carol Channing;1921;2019
Carol Kane;1952;
Carole Lombard;1908;1942
Carolyn Jones;1941;2018
Carrie Snodgress;1945;2004
Carroll Baker;1931;
Cary Grant;1904;1986
Casey Affleck;1975;
Catalina Sandino Moreno;1981;
Cate Blanchett;1969;
Catherine Burns;1945;2019
Catherine Deneuve;1943;
Catherine Keener;1959;
Catherine Zeta-Jones;1969;
Cathy Moriarty;1960;
Cecil Kellaway;1890;1973
Celeste Holm;1917;2012
Celia Johnson;1908;1982
Chadwick Boseman;1976;2020
Charles Bickford;1891;1967
Charles Boyer;1899;1978
Charles Chaplin;1889;1977
Charles Coburn;1877;1961
Charles Durning;1923;2012
Charles Laughton;1899;1962
Charlize Theron;1975;
Charlotte Rampling;1946;
Charlton Heston;1923;2008
Chazz Palminteri;1952;
Cher;1946;
Chester Morris;1901;1970
Chief Dan George;1899;1981
Chill Wills;1902;1978
Chiwetel Ejiofor;1977;
Chloë Sevigny;1974;
Chris Cooper;1951;
Chris Sarandon;1942;
Christian Bale;1974;
Christine Lahti;1950;
Christoph Waltz;1956;
Christopher Plummer;1929;2021
Christopher Walken;1943;
Ciarán Hinds;1953;
Cicely Tyson;1924;2021
Cillian Murphy;1976;
Claire Trevor;1910;2000
Clark Gable;1901;1960
Claude Rains;1889;1967
Claudette Colbert;1903;1996
Cliff Robertson;1923;2011
Clifton Webb;1889;1966
Clint Eastwood;1930;
Clive Owen;1964;
Cloris Leachman;1926;2021
Colette Marchand;1925;2015
Colin Farrell;1938;
Colin Firth;1960;
Colman Domingo;1969;
Corinne Griffith;1894;1979
Cornel Wilde;1912;1989
Cuba Gooding Jr.;1968;
Cynthia Erivo;1987;
Da'Vine Joy Randolph;1986;
Dan Aykroyd;1952;
Dan Dailey;1915;1978
Dan O'Herlihy;1919;2005
Daniel Day-Lewis;1957;
Daniel Kaluuya;1989;
Daniel Massey;1933;1998
Danielle Brooks;1989;
Danny Aiello;1933;2019
David Niven;1910;1983
David Paymer;1954;
David Strathairn;1949;
Dean Jagger;1978;
Dean Stockwell;1936;2021
Debbie Reynolds;1932;2016
Deborah Kerr;1921;2007
Debra Winger;1955;
Demi Moore;1962;
Demián Bichir;1963;
Denholm Elliott;1922;1992
Dennis Hopper;1936;2010
Denzel Washington;1954;
Dev Patel;1990;
Dexter Gordon;1923;1990
Diahann Carroll;1935;2019
Diana Ross;1944;
Diana Scarwid;1955;
Diana Wynyard;1906;1964
Diane Cilento;1932;2011
Diane Keaton;1946;
Diane Ladd;1935;
Diane Lane;1965;
Diane Varsi;1938;1992
Dianne Wiest;1946;
Djimon Hounsou;1964;
Don Ameche;1908;1993
Don Cheadle;1964;
Don Murray;1929;2024
Donald Crisp;1882;1974
Donna Reed;1921;1986
Doris Day;1910;1998
Dorothy Dandridge;1922;1965
Dorothy Malone;1924;2018
Dorothy McGuire;1916;2001
Dudley Moore;1935;2002
Dustin Hoffman;1937;
Dyan Cannon;1937;
Ed Begley;1864;1933
Ed Harris;1944;2012
Ed Wynn;1886;1966
Eddie Albert;1908;2005
Eddie Murphy;1961;
Eddie Redmayne;1982;
Edmond O'Brien;1915;1985
Edmund Gwenn;1877;1959
Edna May Oliver;1883;1942
Edward James Olmos;1947;
Edward Norton;1969;
Eileen Brennan;1932;2013
Eileen Heckart;1919;2001
Eleanor Parker;1922;2013
Elisabeth Bergner;1897;1986
Elisabeth Shue;1963;
Elizabeth Hartman;1943;1987
Elizabeth McGovern;1961;
Elizabeth Taylor;1932;2011
Ellen Burstyn;1932;
Ellen Corby;1911;1999
Elliot Page;1987;
Elliott Gould;1938;
Elsa Lanchester;1902;1986
Emil Jannings;1884;1950
Emily Blunt;1983;
Emily Watson;1967;
Emma Stone;1988;
Emma Thompson;1959;
Emmanuelle Riva;1927;2017
Eric Roberts;1914;2010
Erich von Stroheim;1885;1957
Ernest Borgnine;1917;2012
Estelle Parsons;1927;
Ethan Hawke;1970;
Ethel Barrymore;1879;1959
Ethel Waters;1896;1977
Eva Le Gallienne;1899;1991
Eva Marie Saint;1924;
Eve Arden;1908;1990
F. Murray Abraham;1939;
Fay Bainter;1893;1968
Faye Dunaway;1941;
Felicity Huffman;1962;
Felicity Jones;1983;
Fernanda Montenegro;1929;
Fernanda Torres;1965;
Flora Robson;1902;1984
Florence Pugh;1996;
Forest Whitaker;1961;
Frances McDormand;1957;
Franchot Tone;1905;1968
Frank Finlay;1926;2016
Frank Langella;1938;
Frank Morgan;1933;2007
Frank Sinatra;1915;1998
Fred Astaire;1899;1987
Frederic Forrest;1936;2023
Fredric March;1897;1975
Gabourey Sidibe;1983;
Gale Sondergaard;1899;1985
Gary Busey;1944;
Gary Cooper;1901;1961
Gary Oldman;1958;
Gary Sinise;1955;
Geena Davis;1956;
Gena Rowlands;1930;
Gene Hackman;1930;
Gene Kelly;1912;1996
Gene Lockhart;1891;1957
Gene Tierney;1920;1991
Gene Wilder;1933;2016
Geoffrey Rush;1951;
George Arliss;1868;1946
George Bancroft;1882;1956
George Burns;1896;1996
George C. Scott;1927;1999
George Chakiris;1932;
George Clooney;1961;
George Kennedy;1925;2016
George Sanders;1906;1972
George Segal;1924;2000
Geraldine Fitzgerald;1913;2005
Geraldine Page;1924;1987
Giancarlo Giannini;1942;
Gig Young;1913;1978
Ginger Rogers;1911;1995
Gladys Cooper;1888;1971
Gladys George;1900;1954
Glenda Jackson;1936;2023
Glenn Close;1947;
Gloria Grahame;1923;1981
Gloria Stuart;1910;2010
Gloria Swanson;1899;1983
Glynis Johns;1923;2024
Goldie Hawn;1945;
Grace Kelly;1929;1982
Grace Moore;1898;1947
Graham Greene;1952;
Grayson Hall;1922;1985
Greer Garson;1904;1996
Greg Kinnear;1963;
Gregory Peck;1916;2003
Greta Garbo;1905;1990
Guy Pearce;1967;
Gwyneth Paltrow;1972;
Hailee Steinfeld;1996;
Haing S. Ngor;1940;1996
Hal Holbrook;1925;2021
Haley Joel Osment;1988;
Halle Berry;1966;
Harold Russell;1914;2002
Harrison Ford;1884;1957
Harry Carey;1998;
Harvey Keitel;1939;
Hattie McDaniel;1893;1952
Heath Ledger;1979;2008
Helen Hayes;1893;1932
Helen Hunt;1963;
Helen Mirren;1945;
Helena Bonham Carter;1966;
Henry Fonda;1905;1982
Henry Travers;1937;2006
Hermione Baddeley;1906;1986
Hilary Swank;1974;
Holly Hunter;1958;
Hong Chau;1979;
Hope Emerson;1897;1960
Hope Lange;1933;2003
Howard E. Rollins Jr.;1950;1996
Hugh Griffith;1912;1980
Hugh Jackman;1968;
Hume Cronyn;1911;2003
Humphrey Bogart;1899;1957
Ian Bannen;1928;1999
Ian Holm;1931;2020
Ian McKellen;1939;
Ida Kaminska;1899;1980
Imelda Staunton;1956;
Ingrid Bergman;1930;1995
Irene Dunne;1898;1990
Isabella Rossellini;1952;
Isabelle Adjani;1955;
Isabelle Huppert;1953;
J. Carrol Naish;1896;1973
J.K. Simmons;1955;
Jack Albertson;1907;1981
Jack Gilford;1908;1990
Jack Kruschen;1922;2002
Jack Lemmon;1925;2001
Jack Nicholson;1937;
Jack Oakie;1903;1978
Jack Palance;1919;2006
Jack Warden;1920;2006
Jack Wild;1952;2006
Jacki Weaver;1947;
Jackie Cooper;1922;2011
Jackie Earle Haley;1961;
Jackie Gleason;1916;1987
Jake Gyllenhaal;1980;
James Caan;1940;2022
James Cagney;1899;1986
James Coburn;1928;2002
James Coco;1930;1987
James Cromwell;1940;
James Dean;1931;1955
James Dunn;1901;1967
James Earl Jones;1931;
James Franco;1978;
James Garner;1928;2014
James Gleason;1952;
James Mason;1989;
James Stephenson;1889;1941
James Stewart;1971;
James Whitmore;1921;2009
James Woods;1947;
Jamie Foxx;1967;
Jamie Lee Curtis;1958;
Jan Sterling;1921;2004
Jane Alexander;1973;
Jane Darwell;1879;1967
Jane Fonda;1937;
Jane Wyman;1917;2007
Janet Gaynor;1906;1984
Janet Leigh;1927;2004
Janet McTeer;1961;
Janet Suzman;1939;
Jared Leto;1971;
Jason Miller;1977;
Jason Robards;1922;2000
Javier Bardem;1969;
Jaye Davidson;1968;
Jean Arthur;1900;1991
Jean Dujardin;1972;
Jean Hagen;1923;1977
Jean Simmons;1929;2010
Jeanne Crain;1925;2003
Jeanne Eagels;1890;1929
Jeannie Berlin;1949;
Jeff Bridges;1949;
Jeff Chandler;1918;1961
Jeffrey Wright;1965;
Jennifer Connelly;1970;
Jennifer Hudson;1981;
Jennifer Jason Leigh;1962;
Jennifer Jones;1974;
Jennifer Lawrence;1990;
Jennifer Tilly;1958;
Jeremy Irons;1948;
Jeremy Renner;1971;
Jeremy Strong;1978;
Jesse Eisenberg;1983;
Jesse Plemons;1988;
Jessica Chastain;1977;
Jessica Lange;1949;
Jessica Tandy;1909;1994
Jessie Buckley;1989;
Jill Clayburgh;1944;2010
Jim Broadbent;1949;
Jo Van Fleet;1915;1996
Joan Allen;1956;
Joan Blondell;1906;1979
Joan Crawford;1906;1977
Joan Cusack;1962;
Joan Fontaine;1917;2013
Joan Hackett;1934;1983
Joan Lorring;1926;2014
Joan Plowright;1929;
Joanne Woodward;1930;
Joaquin Phoenix;1974;
Jodie Foster;1962;
Joe Mantell;1915;2010
Joe Pesci;1943;
Joel Grey;1932;
John C. Reilly;1965;
John Cassavetes;1929;1989
John Dall;1920;1971
John Garfield;1913;1952
John Gielgud;1904;2000
John Hawkes;1959;
John Houseman;1902;1988
John Hurt;1940;2017
John Huston;1906;1987
John Ireland;1914;1992
John Lithgow;1945;
John Malkovich;1953;
John Marley;1907;1984
John Mills;1889;1967
John Travolta;1954;
John Wayne;1907;1979
Johnny Depp;1963;
Jon Voight;1938;
Jonah Hill;1983;
Jonathan Pryce;1947;
Joseph Schildkraut;1896;1964
Josephine Hull;1877;1957
Josh Brolin;1968;
José Ferrer;1912;1992
Joyce Redman;1915;2012
Juanita Moore;1914;2014
Judd Hirsch;1935;
Jude Law;1972;
Judi Dench;1934;
Judith Anderson;1937;
Judy Davis;1955;
Judy Garland;1922;1969
Judy Holliday;1921;1965
Julia Roberts;1967;
Julianne Moore;1960;
Julie Andrews;1935;
Julie Christie;1940;
Julie Harris;1925;2013
Julie Walters;1950;
Juliette Binoche;1964;
Juliette Lewis;1973;
June Squibb;1929;
Justin Henry;1971;
Karen Black;1939;2013
Karl Malden;1912;2009
Karla Sofía Gascón;1972;
Kate Hudson;1979;
Kate Nelligan;1950;
Kate Winslet;1975;
Katharine Hepburn;1907;2003
Katharine Ross;1940;
Kathleen Quinlan;1954;
Kathleen Turner;1954;
Kathy Bates;1948;
Katina Paxinou;1900;1973
Katy Jurado;1924;2002
Kay Medford;1919;1980
Ke Huy Quan;1971;
Keira Knightley;1985;
Keisha Castle-Hughes;1990;
Ken Watanabe;1959;
Kenneth Branagh;1960;
Kerry Condon;1983;
Kevin Costner;1955;
Kevin Kline;1947;
Kevin McCarthy;1914;2010
Kevin Spacey;1959;
Kieran Culkin;1982;
Kim Basinger;1953;
Kim Hunter;1922;2002
Kim Stanley;1925;2001
Kirk Douglas;1916;2020
Kirsten Dunst;1982;
Klaus Maria Brandauer;1943;
Kodi Smit-McPhee;1996;
Kristen Stewart;1990;
Kristin Scott Thomas;1960;
Lady Gaga;1986;
Lana Turner;1921;1995
Larry Parks;1914;1975
Laura Dern;1967;
Laura Linney;1964;
Lauren Bacall;1924;2014
Laurence Fishburne;1961;
Laurence Harvey;1928;1973
Laurence Olivier;1907;1989
Laurie Metcalf;1955;
Lawrence Tibbett;1896;1960
Lee Grant;1931;2016
Lee J. Cobb;1911;1976
Lee Marvin;1924;1987
Lee Remick;1935;1991
Lee Strasberg;1901;1982
Lee Tracy;1898;1968
Lena Olin;1955;
Leo Genn;1905;1978
Leonard Frey;1938;1988
Leonardo DiCaprio;1974;
Lesley Ann Warren;1946;
Lesley Manville;1956;
Leslie Browne;1957;
Leslie Caron;1931;
Leslie Howard;1893;1943
Leslie Odom Jr.;1981;
Lew Ayres;1908;1996
Lewis Stone;1879;1953
Liam Neeson;1952;
Lila Kedrova;1918;2000
Lilia Skala;1896;1994
Lillian Gish;1893;1993
Lily Gladstone;1986;
Lily Tomlin;1939;
Linda Blair;1959;
Linda Hunt;1945;
Lindsay Crouse;1948;
Lionel Barrymore;1878;1954
Liv Ullmann;1938;
Liza Minnelli;1946;
Loretta Young;1913;2000
Lorraine Bracco;1954;
Lotte Lenya;1898;1981
Louis Calhern;1895;1956
Louis Gossett Jr.;1936;
Louise Dresser;1878;1965
Louise Fletcher;1934;2022
Lucas Hedges;1996;
Lucile Watson;1879;1962
Luise Rainer;1910;2014
Lupita Nyong'o;1983;
Lynn Carlin;1938;
Lynn Fontanne;1887;1983
Lynn Redgrave;1943;2010
Madeline Kahn;1942;1999
Maggie Gyllenhaal;1977;
Maggie McNamara;1928;1978
Maggie Smith;1934;
Mahershala Ali;1974;
Mako;1986;
Marcello Mastroianni;1924;1996
Marcia Gay Harden;1959;
Mare Winningham;1959;
Margaret Avery;1944;
Margaret Leighton;1922;1976
Margaret Rutherford;1892;1972
Margaret Sullavan;1909;1960
Margaret Wycherly;1881;1956
Margot Robbie;1990;
Maria Bakalova;1996;
Maria Ouspenskaya;1876;1949
Marianne Jean-Baptiste;1967;
Marie Dressler;1868;1934
Marie-Christine Barrault;1944;
Mariel Hemingway;1961;
Marina de Tavira;1974;
Marion Cotillard;1975;
Marisa Pavan;1932;2023
Marisa Tomei;1964;
Marjorie Main;1890;1975
Marjorie Rambeau;1889;1970
Mark Ruffalo;1967;
Mark Rylance;1960;
Mark Wahlberg;1971;
Marlee Matlin;1965;
Marlene Dietrich;1901;1992
Marlon Brando;1924;2004
Marsha Mason;1942;
Martha Hyer;1924;2014
Martha Scott;1912;2003
Martin Balsam;1919;1996
Martin Landau;1928;2017
Mary Astor;1906;1987
Mary Badham;1952;
Mary Elizabeth Mastrantonio;1958;
Mary J. Blige;1971;
Mary McDonnell;1952;
Mary Pickford;1892;1979
Mary Steenburgen;1953;
Mary Tyler Moore;1936;2017
Mary Ure;1933;1975
Massimo Troisi;1953;1994
Matt Damon;1970;
Matt Dillon;1964;
Matthew McConaughey;1969;
Maureen Stapleton;1925;2006
Maurice Chevalier;1888;1972
Max von Sydow;1929;2020
Maximilian Schell;1930;2014
May Robson;1858;1942
Meg Tilly;1960;
Melanie Griffith;1957;
Melina Mercouri;1920;1994
Melinda Dillon;1939;2023
Melissa Leo;1960;
Melissa McCarthy;1970;
Melvyn Douglas;1901;1981
Mercedes McCambridge;1916;2004
Mercedes Ruehl;1948;
Merle Oberon;1911;1979
Meryl Streep;1949;
Michael Caine;1933;
Michael Chekhov;1891;1955
Michael Clarke Duncan;1957;2012
Michael Douglas;1944;
Michael Dunn;1934;1973
Michael Fassbender;1977;
Michael J. Pollard;1939;2019
Michael Keaton;1951;
Michael Lerner;1941;2023
Michael O'Keefe;1955;
Michael Redgrave;1908;1985
Michael Shannon;1933;2010
Michael V. Gazzo;1923;1995
Michelle Pfeiffer;1958;
Michelle Williams;1979;
Michelle Yeoh;1962;
Mickey Rooney;1920;2014
Mickey Rourke;1952;
Mikey Madison;1999;
Mikhail Baryshnikov;1948;
Mildred Dunnock;1901;1991
Mildred Natwick;1905;1994
Miliza Korjus;1909;1980
Minnie Driver;1970;
Mira Sorvino;1967;
Miranda Richardson;1958;
Miriam Hopkins;1902;1972
Mischa Auer;1905;1967
Miyoshi Umeki;1929;2007
Mo'Nique;1967;
Monica Barbaro;1989;
Montgomery Clift;1920;1966
Monty Woolley;1888;1963
Morgan Freeman;1937;
Nancy Carroll;1974;
Nancy Kelly;1921;1995
Nancy Olson;1928;
Naomi Watts;1968;
Naomie Harris;1976;
Natalie Portman;1981;
Natalie Wood;1938;1981
Ned Beatty;1937;2021
Nick Adams;1983;
Nick Nolte;1941;
Nicolas Cage;1964;
Nicole Kidman;1967;
Nigel Hawthorne;1929;2001
Nina Foch;1924;2008
Norma Aleandro;1936;
Norma Shearer;1902;1983
Octavia Spencer;1970;
Olivia Colman;1974;
Olivia de Havilland;1916;2020
Olympia Dukakis;1931;2021
Omar Sharif;1932;2015
Oprah Winfrey;1954;
Orson Welles;1915;1985
Oscar Homolka;1898;1978
Oskar Werner;1922;1984
Patricia Arquette;1968;
Patricia Clarkson;1959;
Patricia Collinge;1892;1974
Patricia Neal;1926;2010
Patty Duke;1946;2016
Patty McCormack;1945;
Paul Giamatti;1967;
Paul Lukas;1895;1971
Paul Mescal;1996;
Paul Muni;1895;1967
Paul Newman;1962;
Paul Raci;1948;
Paul Scofield;1922;2008
Paul Winfield;1939;2004
Paulette Goddard;1910;1990
Pauline Collins;1940;
Peggy Ashcroft;1907;1991
Peggy Cass;1924;1999
Peggy Lee;1920;2002
Peggy Wood;1892;1978
Penelope Milford;1948;
Penélope Cruz;1974;
Pete Postlethwaite;1946;2011
Peter Falk;1927;2011
Peter Finch;1916;1977
Peter Firth;1953;
Peter Fonda;1940;2019
Peter O'Toole;1932;2013
Peter Sellers;1925;1980
Peter Ustinov;1921;2004
Philip Seymour Hoffman;1967;2014
Piper Laurie;1932;2023
Queen Latifah;1970;
Quinn Cummings;1967;
Quvenzhané Wallis;2003;
Rachel Griffiths;1968;
Rachel McAdams;1978;
Rachel Roberts;1978;
Rachel Weisz;1970;
Ralph Bellamy;1904;1991
Ralph Fiennes;1962;
Ralph Richardson;1902;1983
Rami Malek;1981;
Randy Quaid;1950;
Ray Milland;1907;1986
Raymond Massey;1896;1983
Red Buttons;1919;2006
Reese Witherspoon;1976;
Regina King;1971;
Renée Zellweger;1969;
Rex Harrison;1908;1990
Richard Barthelmess;1895;1963
Richard Burton;1968;
Richard Dix;1893;1949
Richard Dreyfuss;1947;
Richard E. Grant;1957;
Richard Farnsworth;1920;2000
Richard Harris;1930;2002
Richard Jaeckel;1926;1997
Richard Jenkins;1983;
Richard Todd;1919;2009
Richard Widmark;1914;2008
Rinko Kikuchi;1981;
Rip Torn;1931;2019
Rita Moreno;1931;
River Phoenix;1970;1993
Riz Ahmed;1982;
Robert De Niro;1943;
Robert Donat;1905;1958
Robert Downey(Jr.);1965;
Robert Duvall;1931;
Robert Forster;1941;2019
Robert Loggia;1930;2015
Robert Mitchum;1917;1997
Robert Montgomery;1904;1981
Robert Morley;1908;1992
Robert Preston;1918;1987
Robert Redford;1936;2025
Robert Ryan;1896;1958
Robert Shaw;1915;2005
Robert Stack;1919;2003
Robert Strauss;1913;1975
Robert Vaughn;1932;2016
Roberto Benigni;1952;
Robin Williams;1951;2014
Rock Hudson;1925;1985
Rod Steiger;1925;2002
Roland Young;1887;1953
Ron Moody;1924;2015
Ronald Colman;1891;1958
Ronee Blakley;1945;
Rooney Mara;1985;
Rosalind Russell;1907;1976
Rosamund Pike;1979;
Rosemary Harris;1927;
Rosie Perez;1964;
Roy Scheider;1932;2008
Ruby Dee;1922;2014
Rupert Crosse;1927;1973
Russ Tamblyn;1934;
Russell Crowe;1964;
Ruth Chatterton;1892;1961
Ruth Gordon;1896;1985
Ruth Hussey;1911;2005
Ruth Negga;1981;
Ryan Gosling;1980;
Ryan O'Neal;1941;2023
Sacha Baron Cohen;1971;
Sal Mineo;1939;1976
Sally Field;1946;
Sally Hawkins;1976;
Sally Kellerman;1937;2022
Sally Kirkland;1941;
Salma Hayek;1966;
Sam Elliott;1944;
Sam Jaffe;1891;1984
Sam Rockwell;1968;
Sam Shepard;1943;2017
Sam Waterston;1940;
Samantha Eggar;1939;
Samantha Morton;1977;
Samuel L. Jackson;1948;
Sandra Bullock;1964;
Sandra Hüller;1978;
Sandy Dennis;1937;1992
Saoirse Ronan;1994;
Sara Allgood;1880;1950
Sarah Miles;1941;
Scarlett Johansson;1984;
Sean Connery;1930;2020
Sean Penn;1960;
Sebastian Stan;1982;
Sessue Hayakawa;1886;1973
Seymour Cassel;1935;2019
Sharon Stone;1958;
Shelley Winters;1920;2006
Shirley Booth;1898;1992
Shirley Jones;1934;
Shirley Knight;1936;2009
Shirley MacLaine;1934;
Shohreh Aghdashloo;1952;
Sidney Poitier;1927;2022
Sigourney Weaver;1949;
Simone Signoret;1921;1985
Sissy Spacek;1949;
Sondra Locke;1944;2018
Sophia Loren;1934;
Sophie Okonedo;1968;
Spencer Tracy;1900;1967
Spring Byington;1886;1971
Stanley Holloway;1890;1982
Stanley Tucci;1960;
Stephanie Hsu;1990;
Stephen Rea;1946;
Sterling K. Brown;1976;
Steve Carell;1962;
Steve McQueen;1930;1980
Steven Yeun;1983;
Stockard Channing;1944;
Stuart Erwin;1903;1967
Stuart Whitman;1928;2020
Susan Hayward;1917;1975
Susan Kohner;1936;
Susan Peters;1921;1952
Susan Sarandon;1946;
Susan Tyrrell;1945;2012
Susannah York;1939;2011
Sydney Greenstreet;1879;1954
Sylvester Stallone;1946;
Sylvia Miles;1924;2019
Sylvia Sidney;1910;1999
Talia Shire;1946;
Taraji P. Henson;1970;
Tatum O'Neal;1963;
Telly Savalas;1922;1994
Terence Stamp;1938;
Teresa Wright;1918;2005
Teri Garr;1947;
Terrence Howard;1969;
Terry Moore;1989;
Tess Harper;1950;
Thelma Ritter;1902;1969
Theodore Bikel;1924;2015
Thomas Gomez;1905;1971
Thomas Haden Church;1960;
Thomas Mitchell;1892;1962
Tilda Swinton;1960;
Tim Robbins;1958;
Tim Roth;1961;
Timothy Hutton;1960;
Timothée Chalamet;1995;
Tom Berenger;1949;
Tom Conti;1941;
Tom Courtenay;1937;
Tom Cruise;1962;
Tom Hanks;1956;
Tom Hardy;1944;2008
Tom Hulce;1953;
Tom Tully;1908;1982
Tom Wilkinson;1948;2023
Tommy Lee Jones;1946;
Toni Collette;1972;
Tony Curtis;1925;2010
Topol;1935;2023
Trevor Howard;1913;1988
Troy Kotsur;1968;
Tuesday Weld;1943;
Uma Thurman;1970;
Una Merkel;1903;1986
Valentina Cortese;1923;2019
Valerie Perrine;1943;
Van Heflin;1908;1971
Vanessa Kirby;1988;
Vanessa Redgrave;1937;
Vera Farmiga;1973;
Victor Buono;1938;1982
Victor McLaglen;1886;1959
Viggo Mortensen;1958;
Vincent Gardenia;1920;1992
Viola Davis;1965;
Virginia Madsen;1961;
Vittorio De Sica;1901;1974
Vivien Leigh;1913;1967
Vivien Merchant;1929;1982
Wallace Beery;1885;1949
Walter Brennan;1894;1974
Walter Huston;1883;1950
Walter Matthau;1920;2000
Walter Pidgeon;1897;1984
Warner Baxter;1889;1951
Warren Beatty;1937;
Wendy Hiller;1912;2003
Whoopi Goldberg;1955;
Will Smith;1973;
Willem Dafoe;1955;
William Bendix;1906;1964
William Demarest;1892;1983
William Gargan;1905;1979
William H. Macy;1950;
William Hickey;1927;1997
William Holden;1862;1932
William Hurt;1950;2022
William Powell;1941;1977
Winona Ryder;1971;
Woody Allen;1935;
Woody Harrelson;1961;
Yalitza Aparicio;1993;
Yul Brynner;1920;1985
Yura Borisov;1992;
